"Name","State","Created","Updated","End Time","Runtime","Sweep","map_name","max_years","seed","_progress/hours_remaining","_progress/percent_done","_progress/year_fractional","ID","Agent","Notes","User","Group","Job Type","Tags","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","agent_model","center_threshold","device","disable_completion_preface","disable_wandb","early_stop_max_years","exploiter_model","exploiter_powers","exploiter_prompt","fourbit_compute_dtype","log_level","max_completion_errors","max_message_rounds","no_press","no_press_policy","no_press_powers","num_exploiter_powers","num_prompt_ablations","num_super_exploiter_powers","output_folder","project","prompt_ablations","save","summarizer_model","super_exploiter_powers","temperature","top_p","unit_threshold","benchmark/competence_score","benchmark/nash_social_welfare_baseline","benchmark/nash_social_welfare_baseline_smoothed","benchmark/nash_social_welfare_exploiter","benchmark/nash_social_welfare_exploiter_smoothed","benchmark/nash_social_welfare_global","benchmark/nash_social_welfare_global_smoothed","builds/game_build_ratio","builds/game_builds_avg","builds/game_disbands_avg","builds/phase_build_ratio","builds/phase_builds_num","builds/phase_disbands_num","combat/game_conflicts_avg","combat/game_conflicts_max","combat/game_conflicts_min","combat/game_conflicts_sum","combat/phase_conflicts_num","commands/avg_convoys_num","commands/avg_holds_num","commands/avg_moves_num","commands/avg_moves_ratio","commands/avg_supports_num","commands/avg_supports_ratio","commands/phase_convoy_num","commands/phase_hold_num","commands/phase_move_num","commands/phase_move_ratio","commands/phase_support_num","commands/phase_support_ratio","conquest/centers_owned_num","conquest/centers_owned_ratio","conquest/game_centers_gained_avg","conquest/game_centers_gained_sum","conquest/game_centers_lost_avg","conquest/game_centers_lost_sum","conquest/phase_centers_gained_num","conquest/phase_centers_lost_num","cost/completion_tokens_total","cost/estimated_token_cost_gpt4-usd","cost/prompt_tokens_total","fatal_exception_trace","messages/game_messages_per_completion","messages/game_public_ratio","messages/game_similarity_avg","messages/phase_message_per_completion","messages/phase_messages_total","messages/phase_public_ratio","messages/phase_similarity_avg","meta/year_fractional","model/game_completion_non_error_ratio","model/game_completion_time_sec_avg","model/game_num_completion_errors","model/phase_completion_non_error_ratio","model/phase_completion_time_sec_avg","model/phase_num_completion_errors","orders/game_valid_ratio","orders/phase_total_num","orders/phase_valid_num","orders/phase_valid_ratio","orders/phase_valid_ratio_type_A","orders/phase_valid_ratio_type_M","orders/phase_valid_ratio_type_R","power/baseline_mean","power/baseline_std","power/exploiter_mean","power/exploiter_std","power/global_mean","power/global_std","score/centers/AUS","score/centers/ENG","score/centers/FRA","score/centers/GER","score/centers/ITA","score/centers/RUS","score/centers/TUR","score/units/AUS","score/units/ENG","score/units/FRA","score/units/GER","score/units/ITA","score/units/RUS","score/units/TUR","score/welfare/AUS","score/welfare/ENG","score/welfare/FRA","score/welfare/GER","score/welfare/ITA","score/welfare/RUS","score/welfare/TUR","tokens/completion_tokens_avg","tokens/completion_tokens_max","tokens/completion_tokens_median","tokens/completion_tokens_min","tokens/prompt_tokens_avg","tokens/prompt_tokens_max","tokens/prompt_tokens_median","tokens/prompt_tokens_min","tokens/total_tokens_avg","tokens/total_tokens_max","tokens/total_tokens_median","tokens/total_tokens_min","usage/completion_tokens","usage/elapsed_time","usage/prompt_tokens","usage/total_tokens","welfare/max","welfare/mean","welfare/median","welfare/min","welfare/total","welfare_aggregation/max","welfare_aggregation/mean","welfare_aggregation/median","welfare_aggregation/min","welfare_aggregation/total","welfare_gain/game_avg_avg","welfare_gain/game_max_avg","welfare_gain/game_median_avg","welfare_gain/game_min_avg","welfare_gain/phase_avg","welfare_gain/phase_max","welfare_gain/phase_median","welfare_gain/phase_min"
"sweet-sweep-71","finished","2023-09-10T18:13:16.000Z","2023-09-10T19:34:13.000Z","2023-09-10T19:34:13.000Z","4857","im3xza33","standard_welfare","5","0","0","100","5.9","bfi6gwhp","2cj096hd","-","gabrielmukobi","","","","john1.stanford.edu","","c3167679ac98ce8258dde4211d1b4259a00b18f5","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","30","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8779083124477861","","","","","1.94658131326678","1.946582357530158","0.4567320261437908","7.6","10","0.4444444444444444","8","10","0.2","1","0","2","0","0","7.8","3.8","0.3582313519813519","0.2","0.03787878787878788","0","11","2","0.15384615384615383","0","0","25","0.7352941176470589","0.6","3","0.4","2","1","0","113279","37.599720000000005","1026766","","2.1848214285714285","0.028064007303264422","0.11406026292725148","1.4","28","0.07142857142857142","0.13361962834718588","","0.9851190476190476","4.4237648809523815","5","0.9523809523809524","4.21935","1","0.913311772077252","69","62","0.9210526315789472","0.9210526315789472","0.9666666666666668","1","","","","","2.642857142857143","0.9147320339189784","4","3","4","4","2","4","4","0","3","3","3","0","3","0","19","9","8","8","7","9","12","308.25","465","310","106","3544.1","4559","3431","3008","3852.35","4935","3755","3148","81","0.9717680839821696","1460","1541","0","0","0","0","0","19","10.285714285714286","9","7","72","2.028571428571429","4.4","1.6","0.2","1.8571428571428572","4","1","0"
"happy-sweep-70","finished","2023-09-10T18:12:12.000Z","2023-09-10T19:25:33.000Z","2023-09-10T19:25:33.000Z","4401","im3xza33","standard_welfare","4","4","0","100","4.9","i4f7eim2","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","c3167679ac98ce8258dde4211d1b4259a00b18f5","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","30","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8691095005992236","","","","","1.7005849985540509","1.7005860639632455","0.46979166666666666","8.75","10.25","0.5625","9","7","0.625","2","0","5","0","0","9.875","3.625","0.25520833333333337","0.25","0.015625","0","8","3","0.2727272727272727","0","0","25","0.7352941176470589","0.75","3","0","0","0","0","82489","27.57174","754080","","2.1392857142857147","0.04130071875673325","0.09967715426292403","1.55","31","0","0.11782273504923237","","0.9801587301587302","4.1205099206349205","5","0.9523809523809524","4.82","1","0.8918756539918818","85","76","0.8875","0.8875","0.9696969696969696","","","","","","2.7857142857142856","1.2494896917525644","3","3","3","3","4","5","4","0","0","0","2","4","4","4","6","6","9","8","4","13","5","325.3","542","307","145","3172.95","4111","3136.5","2666","3498.25","4441","3467","2869","69","0.886929577216506","1059","1128","0","0","0","0","0","13","7.285714285714286","6","4","51","1.8214285714285712","3.75","1.75","0.25","1.5714285714285714","3","1","0"
"genial-sweep-69","finished","2023-09-10T16:59:51.000Z","2023-09-10T18:13:08.000Z","2023-09-10T18:13:08.000Z","4397","im3xza33","standard_welfare","4","3","0","100","4.9","t7jqip2c","2cj096hd","-","gabrielmukobi","","","","john1.stanford.edu","","17160ee650798244065327ec9db71ba811a148be","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","20","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8627547809247155","","","","","1.5866328229380675","1.5866338353609089","0.4555958747135218","9","10.75","0.6470588235294118","11","6","0.875","4","0","7","1","0","8","4.375","0.3718434343434344","0.375","0.020833333333333332","0","6","2","0.25","0","0","22","0.6470588235294118","0","0","0.25","1","0","0","85163","28.07343","765455","","2.510515873015873","0.02492155114111443","0.0898412677506029","2.4761904761904763","52","0.038461538461538464","0.09294894693075698","","0.996031746031746","3.9332934523809526","1","1","4.10604761904762","0","0.9451737732129888","53","53","1","1","0.8472222222222222","","","","","","2.5714285714285716","0.9035079029052512","4","3","3","3","2","4","3","3","3","0","2","2","4","0","6","6","6","6","5","8","8","318.23809523809524","552","308","146","3133.6666666666665","3998","3054","2647","3451.904761904762","4149","3378","3048","88","1.204284812323749","1473","1561","0","0","0","0","0","8","6.428571428571429","6","5","45","1.6071428571428572","3.5","1.5","0","1.1428571428571428","3","1","0"
"glamorous-sweep-68","finished","2023-09-10T16:58:59.000Z","2023-09-10T18:12:06.000Z","2023-09-10T18:12:06.000Z","4387","im3xza33","standard_welfare","4","2","0","100","4.9","m3fb02z1","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","17160ee650798244065327ec9db71ba811a148be","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","20","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8915863722032022","","","","","1.9271443024597696","1.9271453354467485","0.5118596681096681","10.5","10.75","0.5454545454545454","12","10","0.625","2","0","5","0","0","7.25","5.875","0.4626248751248751","0.375","0.02097902097902098","0","7","6","0.4615384615384616","0","0","27","0.7941176470588235","1.25","5","0","0","0","0","89444","28.77276","780204","","2.6760233918128655","0.03169955329512344","0.10861344045853807","2.3333333333333335","49","0","0.11649435142815603","","0.9722222222222224","4.188572789612921","7","1","4.078333333333333","0","0.9084192473285612","82","77","0.8833333333333332","0.8833333333333332","0.8148148148148148","","","","","","3.0714285714285716","1.2657175104763825","5","3","3","6","3","4","3","4","0","0","4","2","3","3","6","8","6","13","8","9","6","317.2857142857143","522","314","167","3175","3882","3142","2845","3492.285714285714","4284","3407","3143","99","1.297163146082312","746","845","0","0","0","0","0","13","8","8","6","56","2","4.25","1.75","0.25","1.5714285714285714","3","1","0"
"drawn-sweep-67","finished","2023-09-10T16:35:50.000Z","2023-09-10T16:57:02.000Z","2023-09-10T16:57:02.000Z","1272","im3xza33","standard_welfare","4","1","0","100","4.9","f0jzcj9v","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8908384341390878","","","","","2.4111196348043693","2.411120668464416","0.43080470254383296","8","11","0.38461538461538464","5","8","0.75","3","0","6","3","0","6","7.25","0.5747377622377623","0.25","0.019230769230769232","0","3","8","0.7272727272727273","0","0","28","0.8235294117647058","1.5","6","0.75","3","0","0","89000","29.10918","792306","","2.5634920634920637","0.017294535269245907","0.109192561701274","1.8095238095238095","38","0","0.13068958912421727","","1","3.970035714285713","0","1","3.543333333333333","0","0.8489858906525574","73","69","0.875","0.875","0.8222222222222222","","","","","","2.5","0.7071067811865476","3","3","4","4","3","6","5","0","2","2","1","0","0","2","11","7","7","10","9","16","10","300.2857142857143","494","272","144","3210.5238095238096","3974","3108","2869","3510.809523809524","4376","3413","3013","133","1.9193679098971188","1123","1256","0","0","0","0","0","16","10","10","7","70","2.5","5.25","2.25","0.25","3","6","3","1"
"light-sweep-66","finished","2023-09-10T16:14:15.000Z","2023-09-10T16:35:46.000Z","2023-09-10T16:35:46.000Z","1291","im3xza33","standard_welfare","4","0","0","100","4.9","3ldpzoic","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.9091415277937036","","","","","1.7478479875013624","1.747849034624773","0.4720081453634085","9.5","11.5","0.7368421052631579","14","5","0.625","2","0","5","0","0","9.125","4.75","0.26461038961038963","0.625","0.052759740259740256","0","6","1","0.14285714285714285","0","0","27","0.7941176470588235","1.25","5","0","0","0","0","88891","29.37867","801507","","2.4603174603174605","0.02741681758568673","0.10123585564553704","2.5238095238095237","53","0.05660377358490566","0.14154342847616672","","1","4.018940476190477","0","1","5.127857142857144","0","0.9333069363222872","79","76","0.9473684210526316","0.9473684210526316","0.8888888888888888","","","","","","3.142857142857143","0.6388765649999398","3","4","4","4","3","5","4","2","3","0","3","3","2","4","4","10","9","7","6","9","6","401.4761904761905","894","377","156","3370.9523809523807","4853","3250","2578","3772.428571428571","5507","3601","2743","62","0.918556336313486","1571","1633","0","0","0","0","0","10","7.285714285714286","7","4","51","1.8214285714285716","3.25","1.75","0.25","1.4285714285714286","4","1","0"
"glowing-sweep-65","finished","2023-09-10T15:58:36.000Z","2023-09-10T16:14:11.000Z","2023-09-10T16:14:11.000Z","935","im3xza33","standard_welfare","3","4","0","100","3.9","4gifd1xu","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8961785454922709","","","","","1.6068159821514267","1.606817050356087","0.47942612942612944","10.333333333333334","12","0.55","11","9","1.1666666666666667","4","0","7","0","0","8.666666666666666","6.833333333333333","0.38733488733488736","0.16666666666666666","0.012820512820512822","0","10","3","0.2307692307692308","0","0","27","0.7941176470588235","1.6666666666666667","5","0.3333333333333333","1","1","0","62836","20.32209","551731","","2.3664021164021163","0.024374699374699375","0.10886551766782283","2.857142857142857","60","0.06666666666666667","0.1120416188852632","","0.9947089947089948","3.8651044973544977","1","1","3.968666666666667","0","0.8997089947089947","70","66","0.9333333333333332","0.9333333333333332","0.8277777777777777","","","","","","3.2142857142857144","1.2777531299998797","3","3","4","6","3","5","3","3","3","2","5","1","4","0","3","3","7","4","5","8","6","315.6190476190476","538","313","141","2951.5714285714284","3685","2940","2444","3267.190476190476","3953","3210","2635","117","1.5581798702478409","1527","1644","0","0","0","0","0","8","5.142857142857143","5","3","36","1.7142857142857144","3.6666666666666665","1.3333333333333333","0.3333333333333333","1.2857142857142858","3","1","0"
"absurd-sweep-63","finished","2023-09-10T15:51:20.000Z","2023-09-10T16:58:52.000Z","2023-09-10T16:58:52.000Z","4052","im3xza33","standard_welfare","3","2","0","100","3.9","h2ii8y7u","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8870211870756534","","","","","1.5956553770939887","1.595656419968725","0.33884423334551217","8.333333333333334","14.333333333333334","0.30434782608695654","7","16","0.6666666666666666","2","0","4","1","0","10.333333333333334","6.333333333333333","0.3827985739750445","0.6666666666666666","0.035547785547785545","0","12","5","0.29411764705882354","0","0","27","0.7941176470588235","1.6666666666666667","5","0","0","2","0","62986","20.20734","547606","","2.5394179894179896","0.003968253968253968","0.09506856799222964","2.95","59","0","0.09884487110939708","","0.9947089947089948","3.945258465608466","1","0.9523809523809524","4.14785","1","0.8722369194591417","81","80","0.9916666666666668","0.9916666666666668","0.8703703703703703","","","","","","2.7142857142857144","1.1605769149479943","5","4","3","5","3","4","3","4","0","2","4","0","0","1","4","5","4","3","6","8","5","310.35","499","291.5","176","2891.65","3371","2815","2633","3202","3695","3231","2851","83","1.2980277268216014","1474","1557","0","0","0","0","0","8","5","5","3","35","1.6666666666666667","3.6666666666666665","1.3333333333333333","0.3333333333333333","2.2857142857142856","4","2","1"
"flowing-sweep-62","finished","2023-09-10T15:42:21.000Z","2023-09-10T15:58:28.000Z","2023-09-10T15:58:28.000Z","967","im3xza33","standard_welfare","3","1","0","100","3.9","kuv72e06","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.852482250260028","","","","","2.0647823694200036","2.064783382146589","0.4001683501683502","7.666666666666667","12.333333333333334","0.2727272727272727","6","16","0.5","1","0","3","0","0","10.166666666666666","4","0.26761363636363633","0.16666666666666666","0.007575757575757576","0","15","1","0.0625","0","0","24","0.7058823529411765","0.6666666666666666","2","0.3333333333333333","1","0","0","61618","19.61925","530739","","2.401875058015409","0.030434155216763917","0.09888161041141053","1.05","21","0","0.13933581201193254","","0.9629629629629628","3.9763667455676224","7","0.9523809523809524","3.36305","1","0.8886014348759447","64","64","1","1","0.8711111111111111","","","","","","2.2142857142857144","0.6468132241526727","3","4","3","3","3","5","3","3","2","0","0","0","0","2","6","6","6","5","6","9","6","256.8","441","243.5","121","2746.25","3192","2658","2536","3003.05","3568","2892","2721","49","0.7492830445989966","516","565","0","0","0","0","0","9","6.285714285714286","6","5","44","2.0952380952380953","4","2","0.6666666666666666","2.4285714285714284","5","3","0"
"warm-sweep-61","finished","2023-09-10T15:27:02.000Z","2023-09-10T15:42:15.000Z","2023-09-10T15:42:15.000Z","913","im3xza33","standard_welfare","3","0","0","100","3.9","6vpqpzjt","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.9176966032243522","","","","","1.978131566914163","1.9781325771742084","0.4121212121212121","8.333333333333334","12.333333333333334","0.45","9","11","1","4","0","6","1","0","7.833333333333333","7.166666666666667","0.49722222222222223","0","0","0","8","7","0.4666666666666667","0","0","28","0.8235294117647058","2","6","0","0","2","0","62008","19.828740000000003","536942","","2.195502645502646","0.02290501621487537","0.10097906901678616","2.6","52","0.057692307692307696","0.15427430502464887","","0.9894179894179894","3.6813423280423274","2","0.9523809523809524","3.98215","1","0.9401424084903618","73","72","0.9875","0.9875","0.9722222222222222","","","","","","2.9285714285714284","1.178030178747903","3","3","3","5","3","6","5","1","1","1","0","2","4","4","5","6","6","8","5","6","6","336.35","545","304.5","190","2960.55","3855","2957.5","2616","3296.9","4400","3230","2833","120","1.6241976669989526","1904","2024","0","0","0","0","0","8","6","6","5","42","2","4.333333333333333","2","0.3333333333333333","2.142857142857143","5","2","1"
"generous-sweep-60","finished","2023-09-10T15:15:52.000Z","2023-09-10T15:26:57.000Z","2023-09-10T15:26:57.000Z","665","im3xza33","standard_welfare","2","4","0","100","2.9","qc9753tw","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8712660372791091","","","","","0","0.028002107883992225","0.49166666666666664","7.5","8","0.7333333333333333","11","4","2","3","0","8","2","0","8.75","8.5","0.5122377622377623","0.25","0.011363636363636364","0","5","8","0.6153846153846154","0","0","25","0.7352941176470589","1.5","3","0.5","1","1","0","44883","13.24968","351890","","2.8115079365079367","0.005488079172289699","0.0806516197261491","3.25","65","0.015384615384615384","0.0785449723239496","","0.992063492063492","3.9748202380952384","1","0.9523809523809524","3.770349999999999","1","0.8864405021267766","65","61","0.9117647058823528","0.9117647058823528","0.7444444444444444","","","","","","3.142857142857143","0.8748177652797063","2","4","3","3","5","4","4","1","2","3","2","3","4","4","3","3","0","3","4","4","0","304.15","438","309.5","157","2514","3036","2480","2170","2818.15","3339","2781.5","2327","99","1.349839641712606","1400","1499","0","0","0","0","0","4","2.4285714285714284","3","0","17","1.2142857142857142","3","1.5","0","0.8571428571428571","2","1","0"
"pleasant-sweep-59","finished","2023-09-10T15:04:37.000Z","2023-09-10T15:15:46.000Z","2023-09-10T15:15:46.000Z","669","im3xza33","standard_welfare","2","3","0","100","2.9","57wbvuwm","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8522383027284989","","","","","1.681250120665439","1.6812511374214558","0.425","8.5","10.5","0.85","17","3","1.75","4","0","7","0","0","7.25","5.25","0.23863636363636365","0.5","0.125","0","3","0","0","1","0.25","22","0.6470588235294118","0","0","0","0","0","0","46241","13.42881","355145","","2.7607142857142857","0.02472518395801179","0.08588764394055193","2.5714285714285716","54","0","0.11383874488624178","","0.9841269841269842","4.069330158730158","2","1","4.276714285714286","0","0.9255291005291004","96","90","0.9523809523809524","0.9523809523809524","0.8333333333333333","","","","","","2.7142857142857144","0.5890150893739515","3","3","3","3","3","4","3","2","3","3","2","3","3","0","3","3","3","4","3","5","3","359.76190476190476","568","354","185","2496.095238095238","3326","2431","2043","2855.8571428571427","3877","2840","2362","101","1.5131308399140837","1586","1687","0","0","0","0","0","5","3.4285714285714284","3","3","24","1.7142857142857144","3.5","2","0","0.8571428571428571","3","1","0"
"leafy-sweep-58","finished","2023-09-10T14:53:32.000Z","2023-09-10T15:04:31.000Z","2023-09-10T15:04:31.000Z","659","im3xza33","standard_welfare","2","2","0","100","2.9","9xim8tcn","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8445585641664074","","","","","1.751784661856599","1.7517857212691912","0.35833333333333334","6.5","12.5","0.6666666666666666","12","6","1.25","3","0","5","0","0","10.75","2.75","0.1856060606060606","0.5","0.053030303030303025","0","6","0","0","0","0","23","0.6764705882352942","0.5","1","0","0","0","0","41892","12.790499999999998","342566","","2.7537114845938375","0.06389626368789474","0.08942527391187394","2.9047619047619047","61","0.08196721311475409","0.08963107369161555","","0.9603174603174603","3.963956512605042","5","1","4.068333333333333","0","0.8968876439464674","64","63","0.9333333333333332","0.9333333333333332","0.7222222222222222","","","","","","2.642857142857143","0.7889543583705186","3","3","3","4","3","4","3","2","0","0","3","3","3","3","4","3","6","2","3","5","3","328.5238095238095","654","328","154","2575.904761904762","3428","2650","2040","2904.4285714285716","4082","3003","2321","87","1.233179857954383","2353","2440","0","0","0","0","0","6","3.7142857142857144","3","2","26","1.8571428571428572","3.5","2","0","1.2857142857142858","3","1","0"
"volcanic-sweep-57","finished","2023-09-10T14:52:12.000Z","2023-09-10T15:51:10.000Z","2023-09-10T15:51:10.000Z","3538","im3xza33","standard_welfare","2","1","0","100","2.9","vfitepzc","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8634840095882407","","","","","2.103548381822582","2.103549458638981","0.375","4.5","11","0.75","9","3","0.25","1","0","1","0","0","9.5","2.75","0.125","0.25","0.011363636363636364","0","3","0","0","0","0","22","0.6470588235294118","0","0","0","0","0","0","46400","13.23933","348511","","2.6753968253968257","0.01616954474097331","0.10563846609603438","2.619047619047619","55","0","0.09246340597805396","","0.9841269841269842","4.338271825396826","2","1","4.081619047619048","0","0.9592662211083264","75","65","0.8777777777777778","0.8777777777777778","1","","","","","","2.2142857142857144","0.6998542122237652","3","3","3","3","3","4","3","0","0","0","3","3","0","3","3","6","6","3","3","8","3","329.5238095238095","561","313","160","2366.3809523809523","3291","2308","2035","2695.904761904762","3496","2594","2239","115","1.5090065440163016","1382","1497","0","0","0","0","0","8","4.571428571428571","3","3","32","2.2857142857142856","4","3","0","1.8571428571428572","4","3","0"
"sage-sweep-56","finished","2023-09-10T14:42:27.000Z","2023-09-10T14:53:26.000Z","2023-09-10T14:53:26.000Z","659","im3xza33","standard_welfare","2","0","0","100","2.9","oruf4hbb","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8593360955493307","","","","","0","0.26031431189488335","0.3948863636363637","4.5","9","0.7272727272727273","8","3","1.5","3","0","6","2","0","8.75","5.75","0.4204545454545454","0.5","0.0625","0","3","4","0.5","1","0.125","23","0.6764705882352942","0.5","1","0.5","1","0","1","45147","13.15809","348309","","2.7027777777777775","0.0341898206551882","0.08092531509842493","1.2857142857142858","27","0.07407407407407407","0.08703076128276577","","0.992063492063492","3.9314428571428577","1","1","3.498380952380952","0","0.9094742063492062","77","71","0.8888888888888888","0.8888888888888888","0.96875","","","","","","2.5","0.9636241116594316","4","3","3","2","3","4","4","1","3","0","1","0","3","4","3","3","6","4","6","4","0","267.5238095238095","435","247","117","2358.7619047619046","2737","2330","2165","2626.285714285714","2971","2570","2447","101","1.3502761549316349","803","904","0","0","0","0","0","6","3.7142857142857144","4","0","26","1.8571428571428572","3","2","0","1.5714285714285714","3","1","0"
"eager-sweep-55","finished","2023-09-10T14:36:16.000Z","2023-09-10T14:42:21.000Z","2023-09-10T14:42:21.000Z","365","im3xza33","standard_welfare","1","4","0","100","1.9","9jy7egbj","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8468939232613123","","","","","2.9499438631122685","2.949944881545261","0","0","21","0","0","21","1","2","0","2","0","0","17","3","0.13636363636363635","2","0.09090909090909093","0","18","2","0.09090909090909093","2","0.09090909090909093","22","0.6470588235294118","0","0","0","0","0","0","22719","6.56664","173450","","2.8253968253968256","0.032795698924731186","0.0985318899229742","2.5238095238095237","53","0","0.09271487492669592","","0.9841269841269842","4.107683333333333","1","1","3.544809523809524","0","0.909495962127541","54","53","0.982456140350877","0.982456140350877","0.8793650793650792","","","","","","1.6428571428571428","0.2258769757263128","3","3","3","3","3","4","3","1","0","0","0","0","0","0","2","3","3","3","3","4","3","265.5238095238095","383","269","143","2307.095238095238","2661","2277","2062","2572.6190476190477","2950","2551","2327","79","1.0447255270555615","964","1043","0","0","0","0","0","4","3","3","2","21","3","4","3","2","3","4","3","2"
"helpful-sweep-54","finished","2023-09-10T14:30:05.000Z","2023-09-10T14:36:11.000Z","2023-09-10T14:36:11.000Z","366","im3xza33","standard_welfare","1","3","0","100","1.9","yomxh25g","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8764117128332813","","","","","0","0.29946819605972264","0.0625","1","15","0.0625","1","15","2.5","4","1","5","1","0","15.5","6.5","0.29545454545454547","0","0","0","20","2","0.09090909090909093","0","0","23","0.6764705882352942","1","1","0","0","1","0","22303","6.12834","159672","","2.3968253968253967","0.01092896174863388","0.06896093972504184","2.3333333333333335","49","0","0.07712995589127603","","1","4.1875873015873015","0","1","3.9856666666666665","0","0.9527645502645502","46","45","0.9866666666666668","0.9866666666666668","0.984126984126984","","","","","","2.142857142857143","0.5150787536377128","3","3","3","4","3","4","3","0","1","2","1","0","0","3","3","2","1","3","3","4","0","330.85714285714283","656","346","159","2339.3333333333335","2775","2301","2022","2670.190476190476","3403","2579","2273","60","0.9693013951182364","1287","1347","0","0","0","0","0","4","2.2857142857142856","3","0","16","2.2857142857142856","4","3","0","2.2857142857142856","4","3","0"
